inventory_id	bibtex_key	language_code_id	source	alternative_language_names
840	Chanard2006	wob	AA	Wob{\'e}
841	Hartell1993	wol	AA	Wolof
841	Chanard2006	wol	AA	Wolof
842	Hartell1993	yam	AA	Yamba
842	Chanard2006	yam	AA	Yamba
843	Hartell1993	yat	AA	Yamb{\textepsilon}ta
843	Chanard2006	yat	AA	Yamb{\textepsilon}ta
844	Hartell1993	yre	AA	Yaour{\'e}
844	Chanard2006	yre	AA	Yaour{\'e}
845	Hartell1993	ybb	AA	Yemba
845	Chanard2006	ybb	AA	Yemba
846	Hartell1993	pil	AA	Yom 
846	Chanard2006	pil	AA	Yom 
847	Hartell1993	yor	AA	Yorouba (Benin)
847	Hartell1993	yor	AA	Yorouba (Nigeria)
848	Chanard2006	yor	AA	Yorouba (Benin)
848	Chanard2006	yor	AA	Yorouba (Nigeria)
849	Hartell1993	zne	AA	Zande
849	Chanard2006	zne	AA	Zande
850	Hartell1993	dje	AA	Zarma 
850	Chanard2006	dje	AA	Zarma 
851	Hartell1993	gnd	AA	Zulgo
851	Chanard2006	gnd	AA	Zulgo
852	fwe_baumbach1997	fwe	PHOIBLE	Fwe
853	yey_baumbach1997	yey	PHOIBLE	Yeyi
854	cav_guillaume2004	cav	PHOIBLE	Cavinena
855	ccc_parker1991	ccc	PHOIBLE	Chamicuro
856	che_nichols1996	che	PHOIBLE	Chechen
857	cdm_caughley1982	cdm	PHOIBLE	Chepang
858	mhr_sebeok1961	mhr	PHOIBLE	Cheremis
859	cle_archivo1980	cle	PHOIBLE	Chinanteco
860	ctu_alvarez2002	ctu	PHOIBLE	Tila, Chiapas
861	crw_tomas1971	crw	PHOIBLE	Chrau
862	boi_wash2001	boi	PHOIBLE	Barbare{\~n}o
863	crd_doak1997	crd	PHOIBLE	Coeur d'Alene
864	com_charney1993	com	PHOIBLE	Comanche
865	cup_hill2005	cup	PHOIBLE	Cupeno
866	cuv_ndokobai2003	cuv	PHOIBLE	Cuvok
867	anv_mbuagbaw1996	anv	PHOIBLE	Denya
868	kxl_yadava2000	kxl	PHOIBLE	Dhangar
869	aoj_conrad1978	aoj	PHOIBLE	Muhiang
870	usa_bee1965	usa	PHOIBLE	Usarufa
871	kpr_farr1974	kpr	PHOIBLE	Korafe
872	bjr_oatridge1973	bjr	PHOIBLE	Binumarien
873	ego_blench2006	ego	PHOIBLE	Eggon
874	ekp_blench2006	ekp	PHOIBLE	Ekpeye
875	enb_zwarts2003	enb	PHOIBLE	Endo
876	ags_fointein1986	ags	PHOIBLE	Esimbi
877	fan_eko1974	fan	PHOIBLE	Fan
878	fuu_boyeldieu2000	fuu	PHOIBLE	Furu
879	gbd_sands1989	gbd	PHOIBLE	Garadjari
880	gby_rosendall1998	gby	PHOIBLE	Gbari
881	gvf_evans2005	gvf	PHOIBLE	Golin
882	gub_bendorsamuel1966	gub	PHOIBLE	Guajajara
883	gup_oates1964	gup	PHOIBLE	Gunwinggu
884	hay_byarushengo1977	hay	PHOIBLE	Haya
885	wya_lagarde1980	wya	PHOIBLE	Huron
886	hch_mchintosh1945	hch	PHOIBLE	Huichol
887	qwh_levengood1982	qwh	PHOIBLE	Huaylas
888	huv_archivo1983	huv	PHOIBLE	Huave, San Mateo del Mar
889	qxw_wroughton1996	qxw	PHOIBLE	Huanca
890	lyn_jacottet1896	lyn	PHOIBLE	Louyi
891	iby_blench2005	iby	PHOIBLE	Ibani
892	imn_seiler1985	imn	PHOIBLE	Imonda
893	inh_nichols1996	inh	PHOIBLE	Ingush
894	ksi_donohue2002	ksi	PHOIBLE	Isaka
895	yal_lupke2005	yal	PHOIBLE	Jalonke
896	jar_lukas1961	jar	PHOIBLE	Jarawa
897	jaa_vogel2003	jaa	PHOIBLE	Jarawara
898	tow_yumitani1998	tow	PHOIBLE	Jemez
899	mgi_blench2006	mgi	PHOIBLE	Jili
900	kab_hamouma1987	kab	PHOIBLE	Kabyle
901	gid_noukeu2002	gid	PHOIBLE	Kada
902	kyz_souza2004	kyz	PHOIBLE	Kaiabi
903	kms_sanders1994a	kms	PHOIBLE	Kamasau
904	kxo_bacelar2004	kxo	PHOIBLE	Kanoe
905	ndb_akeriweh2000	ndb	PHOIBLE	Kensei Nsei
906	xrb_wichser1994	xrb	PHOIBLE	Kar
907	kmv_tobler1983	kmv	PHOIBLE	Karipuna Creole
908	ken_mbuagbaw2000	ken	PHOIBLE	Kenyang
909	khr_peterson	khr	PHOIBLE	Kharia
910	cog_ungsitipoonporn	cog	PHOIBLE	Chong
911	kin_mpayimana2003	kin	PHOIBLE	Kinyarwanda
912	okr_blench2005	okr	PHOIBLE	Kirike
913	kkk_palmer1999	kkk	PHOIBLE	Kokota
914	kme_asobo1989	kme	PHOIBLE	Kole
915	kma_cahill1999	kma	PHOIBLE	Konni
916	kdt_oranuch1984	kdt	PHOIBLE	Kuay
917	kle_tolsma1999	kle	PHOIBLE	Kulung
918	kto_lindstrom2002	kto	PHOIBLE	Kuot
919	kgg_watters2006	kgg	PHOIBLE	Kusunda
920	kxv_israel1979	kxv	PHOIBLE	Kuvi
921	xwa_voort2004	xwa	PHOIBLE	Kwaza
922	lbj_koshal1979	lbj	PHOIBLE	Ladakhi
923	lag_dunham2005	lag	PHOIBLE	Langi
924	lao_morev1979	lao	PHOIBLE	Lao
925	lvk_terrill1999	lvk	PHOIBLE	Lavukaleve
926	bwt_ebah1990	bwt	PHOIBLE	Bafo
927	lun_kawasha2003	lun	PHOIBLE	Lunda
928	lch_fleisch2000	lch	PHOIBLE	Lucazi
929	bdu_atta1993	bdu	PHOIBLE	Lukundu
930	mkd_friedman2002	mkd	PHOIBLE	Macedonian
931	mxu_blench2006	mxu	PHOIBLE	Mada
932	grg_blackings2003	grg	PHOIBLE	Ma'di
933	mva_turner1986	mva	PHOIBLE	Manam
934	bce_forku2000	bce	PHOIBLE	Mamenyan
935	nmm_hildebrandt2004	nmm	PHOIBLE	Manange
936	nge_swiri1998	nge	PHOIBLE	Ngemba
937	mec_heath1981	mec	PHOIBLE	Mara
938	ayz_dol1999	ayz	PHOIBLE	Maybrat
939	gmm_boyd1997	gmm	PHOIBLE	Mbodomo
940	byv_nganmou1991	byv	PHOIBLE	Medumba
941	xmf_harris1991	xmf	PHOIBLE	Mingrelian
942	bfm_bangha2003	bfm	PHOIBLE	Mmen
943	mwt_veena1980	mwt	PHOIBLE	Moken
944	cas_sakel2004	cas	PHOIBLE	Moseten
945	mgg_djiafeua1989	mgg	PHOIBLE	Mpumpun
946	mhk_nahjella1997	mhk	PHOIBLE	Mungaka
947	nmg_ngue2002	nmg	PHOIBLE	Mvumbo
948	mlv_francois2001	mlv	PHOIBLE	Mwotlap
949	nnm_feldpausch1992	nnm	PHOIBLE	Namia
950	nml_ngoran1999	nml	PHOIBLE	Ndemli
951	apm_hoijer1946	apm	PHOIBLE	Chiricahua Apache
952	yum_halpern1946	yum	PHOIBLE	Yuma
953	nnk_spaulding1994	nnk	PHOIBLE	Nankina
954	niq_creider1989	niq	PHOIBLE	Nandi
955	kig_saowalak1993	kig	PHOIBLE	Khmu
956	mff_kum2002	mff	PHOIBLE	Naki
957	ncl_langacker1979	ncl	PHOIBLE	Michoacan Nahual
958	nag_bhattacharjya2001	nag	PHOIBLE	Nagamese
959	nsh_bolima1998	nsh	PHOIBLE	Ngishe
960	nig_baker1999	nig	PHOIBLE	Ngalakan
961	nam_hoddinott1988	nam	PHOIBLE	Nganikurungkurr
962	igo_ngouagna1988	igo	PHOIBLE	Ngomba
963	nla_voutsa2003	nla	PHOIBLE	Ngombale
964	noo_davidson2002	noo	PHOIBLE	Nootka
965	kxm_phunsap1984	kxm	PHOIBLE	Northern Khmer
966	pao_thornes2003	pao	PHOIBLE	Northern Paiute
967	kcn_wellens2003	kcn	PHOIBLE	Nubi
968	nus_frank1999	nus	PHOIBLE	Nuer
969	ekm_ekambi1990	ekm	PHOIBLE	Nulibie
970	nym_maganga1992	nym	PHOIBLE	Kinyamwezi
971	nyl_taweeporn1998	nyl	PHOIBLE	Nyeu
972	ann_faraclas1984	ann	PHOIBLE	Obolo
973	mpt_loving1974	mpt	PHOIBLE	Mianmin
974	fai_loving1974	fai	PHOIBLE	Faiwol
975	oku_yensi1996	oku	PHOIBLE	Oku
976	oss_hettich1997	oss	PHOIBLE	Ossetian
977	pau_josephs1975	pau	PHOIBLE	Palauan
978	okv_loving1977	okv	PHOIBLE	Orokaiva
979	yll_loving1977	yll	PHOIBLE	Yil
980	niz_loving1977	niz	PHOIBLE	Ningil
981	dob_loving1977	dob	PHOIBLE	Dobu
982	smq_loving1977	smq	PHOIBLE	Samo
983	uvh_loving1974	uvh	PHOIBLE	Urii
984	bzf_loving1974	bzf	PHOIBLE	Boiken
985	prt_unchalee1988	prt	PHOIBLE	Pray
986	mlf_unchalee1988	mlf	PHOIBLE	Mal
987	rma_grinevald1990	rma	PHOIBLE	Rama
988	xmt_remijsen2002	xmt	PHOIBLE	Matbat
989	run_rodegem1967	run	PHOIBLE	Rundi
990	nyn_poletto1998	nyn	PHOIBLE	Runyankore
991	rwr_magier1983	rwr	PHOIBLE	Marwari
992	ndi_kong2004	ndi	PHOIBLE	Samba Leko
993	sbd_platiel1979	sbd	PHOIBLE	Samo de Toma
994	sxm_ploykaew2001	sxm	PHOIBLE	Samre
995	sae_antunes2004	sae	PHOIBLE	Sabane
996	str_montler2005	str	PHOIBLE	Saanich
997	sas_austin1998	sas	PHOIBLE	Sasak
998	svr_anonymous1927	svr	PHOIBLE	Savara
999	pos_clark1995	pos	PHOIBLE	Popoluca de Sayula
1000	sey_levinson1990	sey	PHOIBLE	Secoya
1001	trv_asal1969	trv	PHOIBLE	Sedik
1002	ssg_wozna-wilson2005	ssg	PHOIBLE	Seimat
1003	sza_kruspe1999	sza	PHOIBLE	Semelai
1004	ser_hill1967	ser	PHOIBLE	Serrano
1005	sbf_teferra1991	sbf	PHOIBLE	Shabo
1006	ywn_vieira2004	ywn	PHOIBLE	Shanenawa
1007	kde_liphola2001	kde	PHOIBLE	Shimakonde
1008	sna_fortune1955	sna	PHOIBLE	Shona
1009	bax_nchare2005	bax	PHOIBLE	Shupamem
1010	sjr_rowe2005	sjr	PHOIBLE	Siar-Lak
1011	skr_shackle1976	skr	PHOIBLE	Siraiki
1012	sjw_andrews1994	sjw	PHOIBLE	Shawnee
1013	skv_donohue2004	skv	PHOIBLE	Skou
1014	thm_migliazza1998	thm	PHOIBLE	So
1015	erk_thieberger2004	erk	PHOIBLE	South Efate
1016	spo_carlson1972	spo	PHOIBLE	Spokan
1017	sso_demuth1992	sso	PHOIBLE	Sesotho
1018	stw_roddy2007	stw	PHOIBLE	Satawalese
1019	ulw_green1999	ulw	PHOIBLE	Sumo
1020	jup_epps2005	jup	PHOIBLE	Hup
1021	zoh_johnson2000	zoh	PHOIBLE	San Miguel Chimalapa Zoque
1022	ztp_beam2004	ztp	PHOIBLE	Zapotec
1023	yuk_schlicter1985	yuk	PHOIBLE	Yuki
1024	yap_ballantyne2005	yap	PHOIBLE	Yapese
1025	yur_robins1958	yur	PHOIBLE	Yurok
1026	yuz_gijn2006	yuz	PHOIBLE	Yuracure
1027	yux_maslova2003	yux	PHOIBLE	Yukaghir (Kolyma)
1028	wbm_wattana1998	wbm	PHOIBLE	Wa
1029	wms_vries1992	wms	PHOIBLE	Wambon
1030	was_jacobsen1964	was	PHOIBLE	Washo
1031	way_silva-tavares2005	way	PHOIBLE	Wayana
1032	woc_exter2003	woc	PHOIBLE	Wogeo
1033	var_armendariz2005	var	PHOIBLE	Warihio
1034	vai_welmers1976	vai	PHOIBLE	Vai
1035	ukr_pugh1999	ukr	PHOIBLE	Ukrainian
1036	phl_liljegren2008	phl	PHOIBLE	Palula
1037	mky_bowden1997	mky	PHOIBLE	East Makian
1038	tpi_gonzalez2005	tpi	PHOIBLE	Tapiete
1039	bjz_farr	bjz	PHOIBLE	Baruga
1040	tav_bostrom1998	tav	PHOIBLE	Tatuyo
1041	tgw_casimir1998	tgw	PHOIBLE	Tagwana
1042	mzn_mohktarian2004	mzn	PHOIBLE	Mazanderani
1043	blk_orranat2000	blk	PHOIBLE	Pa-O, Taungthu
1044	tft_hayami2001	tft	PHOIBLE	Ternate
1045	tob_klein1973	tob	PHOIBLE	Toba
1046	pol_jassem2003	pol	PHOIBLE	Polish
1047	cmn_lee2003_phon	cmn	PHOIBLE	Standard Chinese; Mandarin
1048	ijn_harry2003	ijn	PHOIBLE	Kalabari
1049	ydd_kleine2003	ydd	PHOIBLE	Standard Yiddish
1050	nld_verhoeven2007	nld	PHOIBLE	Dutch
1051	mla_riehl-jauncey2005	mla	PHOIBLE	Tamambo
1052	gay_eades2006	gay	PHOIBLE	Gayo
1053	jam_Harry2006_phon	jam	PHOIBLE	Jamaican Creole
1054	mcs_anonby2006	mcs	PHOIBLE	Mambay
1055	arg_Mott2007_phon	arg	PHOIBLE	Aragonese
1056	zts_merrill2008_phon	zts	PHOIBLE	Tilquiapan Zapotec
1057	ibb_urua2004	ibb	PHOIBLE	Ibibio
1058	tam_keane2004	tam	PHOIBLE	Tamil
1059	zpq_sonnenschein2004	zpq	PHOIBLE	San Bartolom{\'e} Zoogocho Zapotec
1060	bgo_relich1973	bgo	PHOIBLE	Baga Koga
1061	nxl_bolton1990	nxl	PHOIBLE	Southern Nuautl
1062	slu_coward1990	slu	PHOIBLE	Selaru
1063	tvd_lovelace1992	tvd	PHOIBLE	Tsuvadi
1064	wos_wendal1993	wos	PHOIBLE	Hanga Hundi
1065	blr_block1994	blr	PHOIBLE	Blang
1066	txx_dillon1994	txx	PHOIBLE	Tatana'
1067	bod_cha1995	bod	PHOIBLE	Tibetan
1068	ruk_wilson1996	ruk	PHOIBLE	Che
1069	tol_bommelyn1997	tol	PHOIBLE	Tolowa
1070	pae_reeder1998	pae	PHOIBLE	Pagibete
1071	cho_broadwell	cho	PHOIBLE	Choctaw
1072	crg_rosen2007	crg	PHOIBLE	Michif
1073	plg_vidal2001	plg	PHOIBLE	Pilag{\'a}
1074	yuc_linn2001	yuc	PHOIBLE	Yuchi
1075	bwi_granadillo2006	bwi	PHOIBLE	Kurripako
1076	ktn_everett2006	ktn	PHOIBLE	Karitiana
1077	esi_nagai2006	esi	PHOIBLE	I{\~n}upiaq
1078	zab_lillehaugen2006	zab	PHOIBLE	Tlacolula Valley Zapotec
1079	tzo_shklovsky2005	tzo	PHOIBLE	Tzotzil, Chamula
1080	sid_kawachi2007	sid	PHOIBLE	Sidaama
1081	bdr_miller2007	bdr	PHOIBLE	Bajau, West Coast
1082	cid_jany2007	cid	PHOIBLE	Chimariko
1083	tee_kung2007	tee	PHOIBLE	Tepehua, Huehuetla
1084	ute_oberly2008	ute	PHOIBLE	Southern Ute
1085	duo_robinson2008	duo	PHOIBLE	Dupaningan Agta
1086	ton_feldman1978	ton	PHOIBLE	Tongan
1087	lmw_callaghan1963	lmw	PHOIBLE	Lake Miwok
1088	lzz_anderson1963	lzz	PHOIBLE	Laz
1089	jun_matson1964	jun	PHOIBLE	Juang
1090	adn_haan2001	adn	PHOIBLE	Adang
1091	ael_nganganu2001	ael	PHOIBLE	Ambele
1092	apu_facundes2000	apu	PHOIBLE	Apurin{\~a}
1093	ace_asyik1987	ace	PHOIBLE	Acehnese
1094	aig_farquhar1974	aig	PHOIBLE	Antiguan Creole
1095	akl_chai1971	akl	PHOIBLE	Aklan
1096	arh_frank1985	arh	PHOIBLE	Ika
1097	arr_gabas1999	arr	PHOIBLE	Karo
1098	ayl_elfitoury1976	ayl	PHOIBLE	Lebanese Arabic
1099	bbc_percival1964	bbc	PHOIBLE	Toba-Batak
1100	bci_timyan1977	bci	PHOIBLE	Baule
1101	bfw_fernandez1968	bfw	PHOIBLE	Remo
1102	biw_begne1979	biw	PHOIBLE	Bikele
1103	bla_tayler1969	bla	PHOIBLE	Blackfoot
1104	bll_einaudi1974	bll	PHOIBLE	Biloxi
1105	bzj_greene1993	bzj	PHOIBLE	Belizean Creole
1106	cku_kimball1985	cku	PHOIBLE	Koasati
1107	coo_harris1981	coo	PHOIBLE	Comox
1108	cso_foris1993	cso	PHOIBLE	Sochiapan Chinantec
1109	diq_todd1985	diq	PHOIBLE	Dimili
1110	ets_elimelech1976	ets	PHOIBLE	Etsako
1111	frr_lasswell1998	frr	PHOIBLE	Frisian
1112	gju_losey2002	gju	PHOIBLE	Gojri
1113	gvc_stenzel2004	gvc	PHOIBLE	Wanano
1114	hum_takizala1974	hum	PHOIBLE	Kihungan
1115	hur_galloway1977	hur	PHOIBLE	Chilliwak Halkomelem
1116	hus_wedemeyer1988	hus	PHOIBLE	Huastec
1117	ilo_rubino1997	ilo	PHOIBLE	Ilocano
1118	kbc_sandalo1995	kbc	PHOIBLE	Kadiweu
1119	kub_koops1990	kub	PHOIBLE	Kuteb
1120	kwi_curnow1997	kwi	PHOIBLE	Awa Pit
1121	lis_roop1970	lis	PHOIBLE	Lisu
1122	los_hamel1985	los	PHOIBLE	Loniu
1123	mbe_pharris2006	mbe	PHOIBLE	Molalla
1124	mcf_fleck2003	mcf	PHOIBLE	Matses
1125	mni_chelliah1992	mni	PHOIBLE	Manipuri
1126	mnk_drame1981	mnk	PHOIBLE	Mandingo
1127	moc_grondona1998	moc	PHOIBLE	Mocovi
1128	mam_godfrey1981	mam	PHOIBLE	Western Mam
1129	myu_picanco2005	myu	PHOIBLE	Munduruk{\'u}
1130	ncg_tarpent1987	ncg	PHOIBLE	Nishgha
1131	nds_mierau1965	nds	PHOIBLE	Low German
1132	pmq_berthiaume2003	pmq	PHOIBLE	Northern Pame
1133	par_mclaughlin1987	par	PHOIBLE	Panamint
1134	pcm_faraclas1989	pcm	PHOIBLE	Nigerian Pidgin
1135	pej_oconnor1987	pej	PHOIBLE	Northern Pomo
1136	poq_reilly2002	poq	PHOIBLE	Texistepec Popoluca
1137	kca_filchenko2007	kca	PHOIBLE	Eastern Khanty
1138	cat_carbonell1992	cat	PHOIBLE	Catalan
1139	hrv_landau-loncaric1995	hrv	PHOIBLE	Croatian
1140	ces_dankovicova1997	ces	PHOIBLE	Czech
1141	glg_reguiera1996	glg	PHOIBLE	Galician
1142	kbp_padayodi2008	kbp	PHOIBLE	Kabiye
1143	mnh_olson2004	mnh	PHOIBLE	Mono
1144	ind_soderberg2008_phon	ind	PHOIBLE	Indonesian
1145	ita_rogers2004	ita	PHOIBLE	Italian
1146	qxl_masaquiz2008	qxl	PHOIBLE	Salasaca Quichua
1147	sei_marlett_etal2005	sei	PHOIBLE	Seri
1148	snd_nihalani1995	snd	PHOIBLE	Sindhi
1149	slv_sustarsic-komar1995	slv	PHOIBLE	Slovene
1150	swe_engstrand1990	swe	PHOIBLE	Swedish
1151	mky_bowden-hajek1996	mky	PHOIBLE	Taba
1152	khc_donohue1994	khc	PHOIBLE	Tukang Besi
1153	pib_sebastian-marlett2008	pib	PHOIBLE	Yine
1154	quc_larsen1988	quc	PHOIBLE	Quiche
1155	qvh_weber1983	qvh	PHOIBLE	Huallaga (Huanuco) Quechua
1156	qum_barrett1999	qum	PHOIBLE	Sipakapense Maya
1157	qug_beukema1975	qug	PHOIBLE	Chimborazo Quichua
1158	tpt_watters1988	tpt	PHOIBLE	Tepehua
1159	abt_wilson1973	abt	PHOIBLE	Abulas
1160	aau_lock1990	aau	PHOIBLE	Abau
1161	ahg_hetzron1969	ahg	PHOIBLE	Agaw
1162	ahk_panadda1993	ahk	PHOIBLE	Akha
1163	aly_yallop1977	aly	PHOIBLE	Alyawarra
1164	amn_minch1992	amn	PHOIBLE	Amanab
1165	anu_reh1996	anu	PHOIBLE	Anywa
1166	jbj_voorhoeve1985	jbj	PHOIBLE	Arandai
1167	aon_fortune1942	aon	PHOIBLE	Arapesh
1168	tcb_holton2000	tcb	PHOIBLE	Tanacross
1169	avt_scorza1985	avt	PHOIBLE	Au
1170	tpz_loving1975	tpz	PHOIBLE	Tinputz
1171	pex_loving1975	pex	PHOIBLE	Petats
1172	ptp_loving1975	ptp	PHOIBLE	Patep
1173	kcl_loving1975	kcl	PHOIBLE	Kela
1174	sgz_loving1975	sgz	PHOIBLE	Sursurunga
1175	awx_quigley2003	awx	PHOIBLE	Awara
1176	azo_azieshi1994	azo	PHOIBLE	Awing
1177	kmn_feldman1986	kmn	PHOIBLE	Awtuw
1178	bbw_nashipu2005	bbw	PHOIBLE	Baba
1179	bbk_akumbu1999	bbk	PHOIBLE	Babanki
1180	bkh_edika1990	bkh	PHOIBLE	Bakoko
1181	muo_kouonang1983	muo	PHOIBLE	Bali-Kumbat
1182	bvm_ngeloh2002	bvm	PHOIBLE	Bamunka
1183	bgj_mbah2003	bgj	PHOIBLE	Bangolan
1184	bnm_kouankem2003	bnm	PHOIBLE	Banoo
1185	bch_gallagher2005	bch	PHOIBLE	Bariai
1186	bby_gueche2004	bby	PHOIBLE	Befang
1187	dbj_goudswaard2005	dbj	PHOIBLE	Ida'an
1188	bem_kula2002	bem	PHOIBLE	Bemba
1189	brc_kouwenberg1994	brc	PHOIBLE	Berbice Dutch
1190	xub_coelho2003	xub	PHOIBLE	Betta Kurumba
1191	bhw_heuvel2006	bhw	PHOIBLE	Biak
1192	nbj_nordlinger1990	nbj	PHOIBLE	Bilinara
1193	bhg_wilson2002	bhg	PHOIBLE	Binandere
1194	bwq_sanou1978	bwq	PHOIBLE	Bobo
1195	bol_gimba2000	bol	PHOIBLE	Bole
1196	bot_abessolo1990	bot	PHOIBLE	Bongo
1197	bwo_bhattacharya1977	bwo	PHOIBLE	Boro
1198	bkk_ramaswami1982	bkk	PHOIBLE	Brokskat
1199	bsp_ganong1998	bsp	PHOIBLE	Baga Sitem
1200	bbx_fiensong1993	bbx	PHOIBLE	Bubia
1201	bxk_mutonyi2000	bxk	PHOIBLE	Bukusu
1202	sbs_baumbach1997	sbs	PHOIBLE	Subiya
1203	ttl_baumbach1997	ttl	PHOIBLE	Totela
1204	bmo_ayafor2002	bmo	PHOIBLE	Bambalang
1205	mrq_zewen1987	mrq	PHOIBLE	North Marquesan
1206	oon_dasgupta1982	oon	PHOIBLE	{\"O}{\~n}ge
1207	plo_zavala2000	plo	PHOIBLE	Oluta Popoluca
1208	jya_jacques2004	jya	PHOIBLE	Jiarong
1209	suq_bryant1999	suq	PHOIBLE	Suri
1210	blb_obata2003	blb	PHOIBLE	Bilua
1211	hoa_davis2003	hoa	PHOIBLE	Hoava
1212	fil_cubar1994	fil	PHOIBLE	Filipino
1213	nxg_djawanai1983	nxg	PHOIBLE	Ngad'a
1214	mnb_vandenberg1989	mnb	PHOIBLE	Muna
1215	xxk_baird2002	xxk	PHOIBLE	K{\'e}o
1216	thm_nuchanart1998	thm	PHOIBLE	Thavung
1217	skf_galucio2001_o	skf	PHOIBLE	Sakirabi{\'a}
1218	tiw_osborne1974	tiw	PHOIBLE	Tiwi
1219	trw_lunsford2001	trw	PHOIBLE	Torwali
1220	tdh_lahaussois2002	tdh	PHOIBLE	Thulung
1221	tsj_andvik1999	tsj	PHOIBLE	Tshangla
1222	cof_dickinson2002	cof	PHOIBLE	Colorado; Tsafiki
1223	tzj_dayley1985	tzj	PHOIBLE	Tzutujil
1224	pww_naruemon1995	pww	PHOIBLE	Pwo Karen
1225	tyv_harrison2000	tyv	PHOIBLE	Tuva
1226	kfk_nigam1971	kfk	PHOIBLE	Kinnauri
1227	wtm_gusain2003	wtm	PHOIBLE	Mewati
1228	aty_lynch2000	aty	PHOIBLE	Aneityum
1229	atb_wannemacher1998	atb	PHOIBLE	Zaiwa
1230	cic_gordon-etal2001	cic	PHOIBLE	Chickasaw
1231	fur_miotti2002	fur	PHOIBLE	Friulian
1232	apj_tuttle2002	apj	PHOIBLE	Jicarilla Apache
1233	ega_connell2002	ega	PHOIBLE	Ega
1234	fub_stennes1967	fub	PHOIBLE	Adamawa Fulfulde
1235	are_anderson2000	are	PHOIBLE	Arrarnte
1236	xsu_borgman1990	xsu	PHOIBLE	Sanum{\'a}
1237	pav_everett1997	pav	PHOIBLE	Wari
1238	cro_kaschube1967	cro	PHOIBLE	Crow
1239	boi_chumash1970	boi	PHOIBLE	Barbare{\~n}o
1240	lee_frajzyngier2001	lee	PHOIBLE	Lele (Lye패le패)
